date,source,metric_type,value,clicks,impressions,ctr,position,url,query
2024-12-10T22:05:26.154260,google_search_console,search_analytics,5,5,499,0.01002004008016032,2.1282565130260522,https://cvety.kz/karaganda/flowers/shrub-roses/,кустовые розы
2024-12-10T22:05:26.154263,google_search_console,search_analytics,5,5,325,0.015384615384615385,4.618461538461538,https://cvety.kz/kostanay/flowers/shrub-roses/,кустовые розы
2024-12-10T22:05:26.154266,google_search_console,search_analytics,5,5,55,0.09090909090909091,2.0,https://cvety.kz/astana/flowers/shrub-roses/,кустовые розы астана
2024-12-10T22:05:26.154269,google_search_console,search_analytics,5,5,166,0.030120481927710843,8.867469879518072,https://cvety.kz/almaty/flowers/peony-roses/,пионовидные розы цена
2024-12-10T22:05:26.154273,google_search_console,search_analytics,5,5,149,0.03355704697986577,4.630872483221477,https://cvety.kz/astana/flowers/cheap/,розы астана 180 тенге
2024-12-10T22:05:26.154276,google_search_console,search_analytics,5,5,37,0.13513513513513514,1.4324324324324325,https://blog.cvety.kz/etiket-dareniya-cvetov,с какими словами подарить цветы девушке
2024-12-10T22:05:26.154279,google_search_console,search_analytics,5,5,2560,0.001953125,1.0140625,https://cvety.kz/products/15673/,фото цветов
2024-12-10T22:05:26.154282,google_search_console,search_analytics,5,5,26,0.19230769230769232,2.0,https://cvety.kz/almaty/flowers/chrysanthemums/,хризантема алматы
2024-12-10T22:05:26.154288,google_search_console,search_analytics,5,5,37,0.13513513513513514,5.45945945945946,https://cvety.kz/rudny/,цветочный магазин рудный
2024-12-10T22:05:26.154292,google_search_console,search_analytics,5,5,110,0.045454545454545456,3.2636363636363637,https://cvety.kz/almaty/,цветы алматы бесплатная доставка
2024-12-10T22:05:26.154296,google_search_console,search_analytics,5,5,181,0.027624309392265192,11.867403314917127,https://cvety.kz/astana/plants/,цветы в горшках
2024-12-10T22:05:26.154299,google_search_console,search_analytics,5,5,224,0.022321428571428572,1.0401785714285714,https://cvety.kz/almaty/,цветы кз
2024-12-10T22:05:26.154302,google_search_console,search_analytics,5,5,39,0.1282051282051282,3.8461538461538463,https://cvety.kz/astana/flowers/cheap/,цветы недорого астана
2024-12-10T22:05:26.154305,google_search_console,search_analytics,5,5,285,0.017543859649122806,9.389473684210527,https://cvety.kz/ust-kamenogorsk/,цветы усть каменогорск
2024-12-10T22:05:26.154308,google_search_console,search_analytics,5,5,125,0.04,5.528,https://cvety.kz/shymkent/,цветы шымкент доставка
2024-12-10T22:05:26.154312,google_search_console,search_analytics,5,5,523,0.009560229445506692,9.321223709369026,https://blog.cvety.kz/men-gifts,что можно подарить мужчине
2024-12-10T22:05:26.154315,google_search_console,search_analytics,4,4,16,0.25,1.8125,https://cvety.kz/en/almaty/,almaty flower delivery
2024-12-10T22:05:26.154318,google_search_console,search_analytics,4,4,139,0.02877697841726619,4.438848920863309,https://cvety.kz/,астана цветы доставка
2024-12-10T22:05:26.154322,google_search_console,search_analytics,4,4,48,0.08333333333333333,9.104166666666666,https://blog.cvety.kz/flowershop,бизнес цветочный магазин
2024-12-10T22:05:26.154325,google_search_console,search_analytics,4,4,45,0.08888888888888889,2.4,https://cvety.kz/blog/nuzhno-li-stavit-buket-iz-gipsofily-v-vazu-s-vodoy/,гипсофила ставить в воду или нет
2024-12-10T22:05:26.154328,google_search_console,search_analytics,4,4,444,0.009009009009009009,6.297297297297297,https://cvety.kz/almaty/flowers/gipsofila/,гипсофилы букет
2024-12-10T22:05:26.154332,google_search_console,search_analytics,4,4,104,0.038461538461538464,5.884615384615385,https://cvety.kz/blog/gipsofily-znachenie-buketa-i-tsvetkov/,гипсофилы букет
2024-12-10T22:05:26.154335,google_search_console,search_analytics,4,4,30,0.13333333333333333,2.3666666666666667,https://cvety.kz/blog/nuzhno-li-stavit-buket-iz-gipsofily-v-vazu-s-vodoy/,гипсофилы нужно ли ставить в воду
2024-12-10T22:05:26.154338,google_search_console,search_analytics,4,4,42,0.09523809523809523,2.9523809523809526,https://cvety.kz/blog/nuzhno-li-stavit-buket-iz-gipsofily-v-vazu-s-vodoy/,гипсофилы ставить в воду
2024-12-10T22:05:26.154341,google_search_console,search_analytics,4,4,219,0.0182648401826484,18.949771689497716,https://cvety.kz/,доставка цветов
2024-12-10T22:05:26.154345,google_search_console,search_analytics,4,4,152,0.02631578947368421,7.2894736842105265,https://cvety.kz/aktau/,доставка цветов актау
2024-12-10T22:05:26.154348,google_search_console,search_analytics,4,4,43,0.09302325581395349,4.511627906976744,https://cvety.kz/,доставка цветов астана круглосуточно
2024-12-10T22:05:26.154351,google_search_console,search_analytics,4,4,40,0.1,1.875,https://cvety.kz/kostanay/,заказать цветы костанай
2024-12-10T22:05:26.154354,google_search_console,search_analytics,4,4,6,0.6666666666666666,2.666666666666667,https://blog.cvety.kz/etiket-dareniya-cvetov,значение подаренных цветов
2024-12-10T22:05:26.154358,google_search_console,search_analytics,4,4,11,0.36363636363636365,3.5454545454545454,https://blog.cvety.kz/etiket-dareniya-cvetov,значение цветов
2024-12-10T22:05:26.154361,google_search_console,search_analytics,4,4,46,0.08695652173913043,1.1956521739130435,https://blog.cvety.kz/lilly,как долго стоят лилии
2024-12-10T22:05:26.154364,google_search_console,search_analytics,4,4,87,0.04597701149425287,1.632183908045977,https://blog.cvety.kz/hrizantemy,как красят хризантемы
2024-12-10T22:05:26.154368,google_search_console,search_analytics,4,4,17,0.23529411764705882,2.6470588235294117,https://cvety.kz/blog/bukety-iz-gipsofily-kak-zasushit-i-khranit-kachim-v-vide-sukhotsveta/,как правильно засушить гипсофилы
2024-12-10T22:05:26.154371,google_search_console,search_analytics,4,4,21,0.19047619047619047,1.7142857142857144,https://cvety.kz/blog/bukety-iz-gipsofily-kak-zasushit-i-khranit-kachim-v-vide-sukhotsveta/,как сохранить гипсофилу как сухоцвет
2024-12-10T22:05:26.154374,google_search_console,search_analytics,4,4,60,0.06666666666666667,3.8833333333333333,https://blog.cvety.kz/floral-foam,как ухаживать за цветами в флористической губке
2024-12-10T22:05:26.154377,google_search_console,search_analytics,4,4,22,0.18181818181818182,2.0454545454545454,https://blog.cvety.kz/etiket-dareniya-cvetov,какие цветы что означают
2024-12-10T22:05:26.154381,google_search_console,search_analytics,4,4,46,0.08695652173913043,17.32608695652174,https://blog.cvety.kz/lilly,лилии букет
2024-12-10T22:05:26.154384,google_search_console,search_analytics,4,4,148,0.02702702702702703,3.0,https://cvety.kz/astana/soft-toys/,мягкая игрушка
2024-12-10T22:05:26.154387,google_search_console,search_analytics,4,4,68,0.058823529411764705,5.823529411764706,https://blog.cvety.kz/peony,пион описание для детей
2024-12-10T22:05:26.154391,google_search_console,search_analytics,4,4,1289,0.0031031807602792862,6.320403413498837,https://blog.cvety.kz/peony,пиона
2024-12-10T22:05:26.154394,google_search_console,search_analytics,4,4,14083,0.00028403039125186397,1.2530000710075977,https://cvety.kz/products/20204/,пионы
2024-12-10T22:05:26.154397,google_search_console,search_analytics,4,4,155,0.025806451612903226,6.458064516129032,https://blog.cvety.kz/peony,пионы это
2024-12-10T22:05:26.154401,google_search_console,search_analytics,4,4,365,0.010958904109589041,19.28767123287671,https://blog.cvety.kz/men-gifts,подарок мужчине на день рождения
2024-12-10T22:05:26.154404,google_search_console,search_analytics,4,4,106,0.03773584905660377,6.10377358490566,https://blog.cvety.kz/hen-party-gift,подарок на девичник
2024-12-10T22:05:26.154407,google_search_console,search_analytics,4,4,60,0.06666666666666667,4.266666666666667,https://blog.cvety.kz/iris,сколько стоят ирисы в вазе
2024-12-10T22:05:26.154410,google_search_console,search_analytics,4,4,1032,0.003875968992248062,1.8856589147286822,https://cvety.kz/,фото цветов
2024-12-10T22:05:26.154414,google_search_console,search_analytics,4,4,761,0.005256241787122208,6.197109067017083,https://cvety.kz/products/12290/,французские розы
2024-12-10T22:05:26.154417,google_search_console,search_analytics,4,4,3796,0.001053740779768177,13.174920969441517,https://cvety.kz/almaty/flowers/chrysanthemums/,хризантема
2024-12-10T22:05:26.154420,google_search_console,search_analytics,4,4,14,0.2857142857142857,2.5,https://cvety.kz/,цветочный интернет магазин
2024-12-10T22:05:26.154424,google_search_console,search_analytics,4,4,280,0.014285714285714285,8.54642857142857,https://cvety.kz/aktau/,цветы актау
2024-12-10T22:05:26.154427,google_search_console,search_analytics,4,4,41,0.0975609756097561,6.780487804878049,https://cvety.kz/astana/flowers/cheap/,цветы астана дешево
2024-12-10T22:05:26.154430,google_search_console,search_analytics,4,4,82,0.04878048780487805,8.804878048780488,https://cvety.kz/aktobe/,цветы в актобе недорого
2024-12-10T22:05:26.154433,google_search_console,search_analytics,4,4,150,0.02666666666666667,8.146666666666667,https://cvety.kz/almaty/,цветы в алматы
2024-12-10T22:05:26.154437,google_search_console,search_analytics,4,4,54,0.07407407407407407,6.592592592592593,https://cvety.kz/almaty/flowers/in-the-basket/,цветы в корзине фото
2024-12-10T22:05:26.154440,google_search_console,search_analytics,4,4,12,0.3333333333333333,2.0,https://blog.cvety.kz/etiket-dareniya-cvetov,цветы и их значения
2024-12-10T22:05:26.154443,google_search_console,search_analytics,4,4,8,0.5,3.0,https://cvety.kz/kostanay/,цветы магазин
2024-12-10T22:05:26.154446,google_search_console,search_analytics,4,4,78,0.05128205128205128,4.948717948717949,https://cvety.kz/,цветы на заказ астана
2024-12-10T22:05:26.154450,google_search_console,search_analytics,4,4,240,0.016666666666666666,8.908333333333333,https://cvety.kz/uralsk/,цветы уральск
2024-12-10T22:05:26.154453,google_search_console,search_analytics,4,4,59,0.06779661016949153,6.288135593220339,https://blog.cvety.kz/hen-party-gift,что дарят на девичник невесте
2024-12-10T22:05:26.154456,google_search_console,search_analytics,4,4,216,0.018518518518518517,9.333333333333334,https://blog.cvety.kz/men-gifts,"что подарить мужчине на день рождения, у которого все есть"
2024-12-10T22:05:26.154459,google_search_console,search_analytics,4,4,151,0.026490066225165563,11.509933774834437,https://blog.cvety.kz/men-gifts,что подарить мужчине у которого все есть
2024-12-10T22:05:26.154463,google_search_console,search_analytics,3,3,20,0.15,1.0,https://cvety.kz/en/,astana flowers
2024-12-10T22:05:26.154466,google_search_console,search_analytics,3,3,589,0.0050933786078098476,1.0220713073005094,https://cvety.kz/contacts/,cvety kz
2024-12-10T22:05:26.154469,google_search_console,search_analytics,3,3,43,0.06976744186046512,1.1162790697674418,https://cvety.kz/almaty/,cvetykz
2024-12-10T22:05:26.154472,google_search_console,search_analytics,3,3,34,0.08823529411764706,2.4411764705882355,https://cvety.kz/en/,kazakhstan flowers
2024-12-10T22:05:26.154476,google_search_console,search_analytics,3,3,22,0.13636363636363635,2.909090909090909,https://cvety.kz/astana/flowers/cheap/,астана цветы дешево
2024-12-10T22:05:26.154479,google_search_console,search_analytics,3,3,52,0.057692307692307696,8.365384615384615,https://cvety.kz/balkhash/bodysuits/,боди балхаш
2024-12-10T22:05:26.154482,google_search_console,search_analytics,3,3,36,0.08333333333333333,9.583333333333334,https://cvety.kz/kapchagay/bodysuits/,боди капчагай
2024-12-10T22:05:26.154486,google_search_console,search_analytics,3,3,370,0.008108108108108109,12.616216216216216,https://cvety.kz/,букет
2024-12-10T22:05:26.154489,google_search_console,search_analytics,3,3,513,0.005847953216374269,5.516569200779727,https://cvety.kz/pavlodar/,букет цветов
2024-12-10T22:05:26.154492,google_search_console,search_analytics,3,3,2580,0.0011627906976744186,1.8511627906976744,https://cvety.kz/products/15673/,букет цветов
2024-12-10T22:05:26.154496,google_search_console,search_analytics,3,3,32,0.09375,2.65625,https://cvety.kz/astana/balloons/,воздушные шары астана
2024-12-10T22:05:26.154499,google_search_console,search_analytics,3,3,3223,0.000930809804529941,1.4377908780639155,https://cvety.kz/products/15606/,вупи пай
2024-12-10T22:05:26.154502,google_search_console,search_analytics,3,3,134,0.022388059701492536,36.6044776119403,https://cvety.kz/blog/gipsofily-znachenie-buketa-i-tsvetkov/,гипсофил
2024-12-10T22:05:26.154505,google_search_console,search_analytics,3,3,43,0.06976744186046512,1.372093023255814,https://cvety.kz/blog/kak-dolgo-mozhet-stoyat-kompozitsiya-iz-gipsofily/,гипсофила как долго стоит
2024-12-10T22:05:26.154508,google_search_console,search_analytics,3,3,12,0.25,14.833333333333334,https://cvety.kz/blog/nuzhno-li-stavit-buket-iz-gipsofily-v-vazu-s-vodoy/,гипсофила как засушить
2024-12-10T22:05:26.154512,google_search_console,search_analytics,3,3,129,0.023255813953488372,5.286821705426356,https://cvety.kz/blog/nuzhno-li-stavit-buket-iz-gipsofily-v-vazu-s-vodoy/,гипсофила это
2024-12-10T22:05:26.154515,google_search_console,search_analytics,3,3,1036,0.0028957528957528956,16.24903474903475,https://cvety.kz/blog/bukety-iz-gipsofily-kak-zasushit-i-khranit-kachim-v-vide-sukhotsveta/,гипсофилы
2024-12-10T22:05:26.154518,google_search_console,search_analytics,3,3,124,0.024193548387096774,20.516129032258064,https://cvety.kz/blog/nuzhno-li-stavit-buket-iz-gipsofily-v-vazu-s-vodoy/,гипсофилы
2024-12-10T22:05:26.154524,google_search_console,search_analytics,3,3,24,0.125,2.458333333333333,https://cvety.kz/blog/nuzhno-li-stavit-buket-iz-gipsofily-v-vazu-s-vodoy/,гипсофилы в воде или нет
2024-12-10T22:05:26.154527,google_search_console,search_analytics,3,3,12,0.25,4.083333333333334,https://cvety.kz/blog/kak-dolgo-mozhet-stoyat-kompozitsiya-iz-gipsofily/,гипсофилы цветы которые долго стоят
